iteration NAG_constant_time NAG_constant_objective NAG_constant_hpwl NAG_constant_euclidean_norm NAG_scaled-by-sqrt_time NAG_scaled-by-sqrt_objective NAG_scaled-by-sqrt_hpwl NAG_scaled-by-sqrt_euclidean_norm NAG_observed-lipschitz_time NAG_observed-lipschitz_objective NAG_observed-lipschitz_hpwl NAG_observed-lipschitz_euclidean_norm NAG_min-observed-lipschitz_time NAG_min-observed-lipschitz_objective NAG_min-observed-lipschitz_hpwl NAG_min-observed-lipschitz_euclidean_norm NAG_barzilai-borwein_time NAG_barzilai-borwein_objective NAG_barzilai-borwein_hpwl NAG_barzilai-borwein_euclidean_norm NAG_backtracking-line-search_time NAG_backtracking-line-search_objective NAG_backtracking-line-search_hpwl NAG_backtracking-line-search_euclidean_norm GD_constant_time GD_constant_objective GD_constant_hpwl GD_constant_euclidean_norm GD_scaled-by-sqrt_time GD_scaled-by-sqrt_objective GD_scaled-by-sqrt_hpwl GD_scaled-by-sqrt_euclidean_norm GD_observed-lipschitz_time GD_observed-lipschitz_objective GD_observed-lipschitz_hpwl GD_observed-lipschitz_euclidean_norm GD_min-observed-lipschitz_time GD_min-observed-lipschitz_objective GD_min-observed-lipschitz_hpwl GD_min-observed-lipschitz_euclidean_norm GD_barzilai-borwein_time GD_barzilai-borwein_objective GD_barzilai-borwein_hpwl GD_barzilai-borwein_euclidean_norm GD_backtracking-line-search_time GD_backtracking-line-search_objective GD_backtracking-line-search_hpwl GD_backtracking-line-search_euclidean_norm
137 1764.6000000000001 10.60923 11.93974 1.1752428275 1898.3000000000002 4.10056 5.2819400000000005 0.4703119575 1815.8 3.92052 5.10903 0.2171743575 1951.4 3.9207 5.09778 0.137405025 1879.0 3.92918 5.095549999999999 0.0199203025 2730.9 3.91885 5.08993 0.0192795925 1269.4 11.763209999999999 12.454239999999999 1.1106699175 1355.6 4.45002 5.30286 0.04776548 1270.1 4.1243 5.18864 0.22682474 1320.6 4.44639 5.28944 0.045081155 1331.1 3.88394 5.07391 0.0196140525 2262.0 4.4860500000000005 5.29712 0.047985195
138 1777.1000000000001 5.9203 7.32446 1.09416009 1912.0000000000002 4.09651 5.28143 0.47393138 1828.6 3.91704 5.1075 0.217384305 1965.3 3.91721 5.09624 0.1381368175 1892.6000000000001 3.92573 5.09385 0.01982058 2749.9 3.9155300000000004 5.08827 0.0191928975 1278.6 7.75035 8.45291 1.1250736225 1365.1 4.44937 5.30272 0.0477155525 1279.2 4.11395 5.17413 0.0441337325 1330.1 4.44554 5.28922 0.045013107499999996 1340.3 3.87912 5.07193 0.0190321675 2278.2 4.48534 5.296939999999999 0.0479233
139 1789.6000000000001 10.71129 12.05338 1.186076265 1925.7 4.0941 5.28078 0.4715169475 1841.8 3.9135599999999995 5.10597 0.2178016825 1979.4 3.91373 5.09459 0.1388117475 1905.9 3.9222900000000003 5.0922 0.019721684999999996 2769.5 3.9122700000000004 5.08664 0.019108355 1287.6 11.78172 12.473080000000001 1.1106507374999999 1374.7 4.44872 5.30259 0.04766604 1288.2 4.1157 5.18623 0.1318937125 1339.6 4.44469 5.2889800000000005 0.044945402499999995 1349.8 3.80956 5.0988 0.3391259725 2294.4 4.48463 5.29674 0.047861655
140 1801.9 6.044090000000001 7.44392 1.0975573024999998 1939.5 4.09011 5.2802500000000006 0.47510954 1855.0 3.91012 5.10445 0.2179917575 1993.3 3.9102699999999997 5.093109999999999 0.1397000825 1919.5 3.91886 5.09051 0.019623765 2788.5 3.90906 5.08504 0.019025887499999998 1296.5 7.72819 8.43376 1.1212944075 1384.2 4.44808 5.30246 0.047616939999999996 1297.2 4.11333 5.17339 0.0363662225 1349.1 4.44384 5.28875 0.0448780425 1359.1 3.79188 5.06444 0.1862556 2310.6 4.4839199999999995 5.29654 0.04780026
141 1814.2 10.730500000000001 12.084019999999999 1.1856954725 1953.2 4.08774 5.2796400000000006 0.47272309999999995 1867.7 3.90669 5.10296 0.21840508749999998 2007.3 3.9068400000000003 5.091480000000001 0.14054003 1933.0000000000002 3.91546 5.08886 0.0195266675 2808.1 3.9059099999999995 5.0834600000000005 0.018945375 1305.7 11.75994 12.45425 1.110590375 1393.6000000000001 4.44743 5.30232 0.047568244999999995 1306.3000000000002 4.11228 5.17243 0.026949912500000003 1358.5 4.44299 5.2885100000000005 0.044811017499999994 1368.6000000000001 3.78759 5.04173 0.023816209999999997 2326.7999999999997 4.48322 5.29634 0.04773911
142 1826.7 5.95594 7.3674599999999995 1.1043399225000001 1967.0000000000002 4.08381 5.27908 0.4762889025 1880.6 3.9032799999999996 5.101459999999999 0.21857509 2021.4 3.9034199999999997 5.09006 0.141598045 1946.5000000000002 3.91207 5.08718 0.019430485000000004 2827.1 3.9028 5.08191 0.0188667 1314.7 7.74698 8.45278 1.12501436 1403.1 4.4468 5.3021899999999995 0.047519944999999994 1315.3000000000002 4.11271 5.1776599999999995 0.1347629525 1368.0 4.442159999999999 5.28828 0.04474433 1377.8999999999999 3.78751 5.04127 0.0177475675 2342.4 4.48252 5.29614 0.047678205
143 1839.2 10.73226 12.09107 1.1824772425000003 1980.8 4.0815 5.2785 0.47392101749999993 1893.6 3.89987 5.09999 0.2189847 2035.4 3.90003 5.08845 0.1426129525 1960.0000000000002 3.9086999999999996 5.08555 0.019335079999999998 2846.7 3.8997399999999995 5.08037 0.0187897475 1323.7 11.778590000000001 12.4732 1.1105900800000001 1412.7 4.44616 5.3020499999999995 0.047472042500000006 1324.4 4.12649 5.19739 0.30053757249999996 1377.4 4.44132 5.28805 0.0446779775 1387.3 3.7874600000000003 5.0412300000000005 0.0176648 2358.6 4.48182 5.29596 0.047617545
144 1851.5 5.879630000000001 7.30203 1.1100478875 1994.5 4.077640000000001 5.27793 0.4774597325 1906.4 3.8965099999999997 5.09849 0.2191345 2049.3 3.89664 5.08709 0.143846785 1973.6000000000001 3.90535 5.08387 0.0192405825 2865.9 3.8967300000000002 5.078860000000001 0.018714414999999998 1332.7 7.72493 8.43373 1.1212319124999999 1422.3000000000002 4.44554 5.30192 0.047424524999999995 1333.4 4.1114 5.20563 0.22828954499999998 1387.0 4.44048 5.28782 0.044611954999999995 1396.7 3.7872 5.04112 0.0173546475 2374.4 4.48112 5.29576 0.04755713
145 1864.0 10.75248 12.11319 1.18659659 2008.2 4.07537 5.27737 0.47510074750000003 1919.1000000000001 3.89314 5.09706 0.2195407725 2063.4 3.89328 5.0855 0.1450378775 1987.1000000000001 3.90201 5.08225 0.0191468775 2885.1 3.89377 5.07737 0.018640595000000003 1341.6 11.75671 12.45426 1.1105121574999999 1431.7 4.44491 5.30178 0.047377390000000005 1342.4 4.27749 5.42407 0.7337618675 1396.3999999999999 4.43964 5.28758 0.0445462625 1406.1000000000001 3.7847299999999997 5.04018 0.0170162625 2390.6 4.4804200000000005 5.29556 0.0474969525
146 1876.6000000000001 5.84849 7.27809 1.1224045 2022.1000000000001 4.07158 5.2767800000000005 0.47861178249999997 1932.1000000000001 3.8898 5.09558 0.2196703325 2077.3 3.88994 5.08421 0.146443195 2000.6000000000001 3.8986799999999997 5.0806000000000004 0.0190540625 2904.5 3.89084 5.075900000000001 0.01856819 1350.8000000000002 7.74366 8.4527 1.1249556525000002 1441.2 4.4442900000000005 5.30166 0.04733063 1351.6 4.11282 5.21015 0.254381705 1405.7 4.43881 5.28736 0.044480892499999994 1415.5 3.78231 5.03979 0.042422362500000005 2407.2 4.47972 5.29538 0.047437015
147 1888.8000000000002 10.75278 12.123840000000001 1.1923891299999998 2035.7 4.06935 5.27626 0.4762521125 1945.1000000000001 3.88647 5.09418 0.22007372 2091.3 3.8866199999999997 5.082660000000001 0.1477992075 2014.2 3.89538 5.079 0.0189620025 2923.2999999999997 3.88795 5.074450000000001 0.0184971075 1359.9 11.775500000000001 12.47331 1.1105303025 1450.8 4.44367 5.30152 0.047284245 1360.6 4.1040600000000005 5.1825 0.137589095 1415.1999999999998 4.43799 5.28712 0.0444158475 1424.8999999999999 3.78203 5.039289999999999 0.017891165 2423.0 4.47903 5.29518 0.047377315
148 1901.2 5.89756 7.33215 1.1307730675 2049.5 4.06563 5.27566 0.4797346275 1957.8 3.8831700000000002 5.09272 0.2201830925 2105.4 3.8833100000000003 5.08144 0.14935731000000002 2027.8000000000002 3.8921 5.07737 0.0188708075 2942.9 3.8851199999999997 5.07303 0.018427255 1368.9 7.72173 8.43372 1.121170435 1460.3000000000002 4.44306 5.30139 0.0472382225 1369.6999999999998 4.10374 5.17476 0.1508688325 1424.7 4.4371599999999995 5.28689 0.044351125000000005 1434.5 3.78198 5.03923 0.01693718 2439.2 4.478339999999999 5.29498 0.047317855000000006
149 1913.8 10.75254 12.13126 1.1945517950000002 2063.3 4.06344 5.27522 0.4773650325 1970.8 3.87988 5.09135 0.220584115 2119.2 3.8800299999999996 5.0799199999999995 0.1508507825 2041.2 3.88882 5.07579 0.018780375000000002 2961.9 3.8823100000000004 5.07162 0.01835854 1377.9 11.75352 12.45428 1.1104353275 1469.7 4.4424600000000005 5.301259999999999 0.0471925625 1378.6 4.10534 5.1776 0.18073849250000001 1434.1 4.43633 5.2866599999999995 0.044286717499999996 1443.9 3.78193 5.03921 0.016919245 2455.2 4.47765 5.2948 0.0472586275
150 1926.1 5.88367 7.325889999999999 1.1359383875 2077.0 4.05978 5.27461 0.48081798000000003 1983.9 3.8766 5.08991 0.220673445 2133.2 3.87677 5.07876 0.1525254475 2054.8 3.88556 5.07417 0.0186908075 2981.5 3.87954 5.07024 0.018290885 1387.0 7.74042 8.45264 1.1248974699999998 1479.4 4.4418500000000005 5.30112 0.047147255 1387.5 4.09941 5.167120000000001 0.030064577500000002 1443.5 4.43551 5.28643 0.04422263 1453.3 3.78184 5.03918 0.016909177499999997 2471.0 4.47696 5.2946 0.047199635000000004
151 1938.6 10.73638 12.11738 1.19814597 2090.8 4.05763 5.27422 0.47842978 1996.8 3.87335 5.08858 0.2210726625 2147.3 3.87352 5.07731 0.1541106525 2068.5 3.8823100000000004 5.07261 0.0186019725 3000.5 3.87681 5.06888 0.018224205 1396.0 11.77244 12.47344 1.1104712675000001 1488.8 4.44125 5.3009900000000005 0.0471023025 1396.7 4.09877 5.16672 0.0269127375 1452.9 4.4347 5.2862100000000005 0.044158855000000004 1462.7 3.78148 5.03902 0.0168803375 2487.7999999999997 4.47628 5.294420000000001 0.047140875
152 1951.2 5.9276 7.36997 1.1548589750000002 2104.6 4.05403 5.273569999999999 0.481851945 2009.6999999999998 3.87012 5.08717 0.2211421675 2161.2 3.8703000000000003 5.07622 0.155847715 2081.8 3.8790899999999997 5.07102 0.0185139725 3020.1 3.87411 5.06755 0.018158425 1405.1 7.718590000000001 8.43375 1.1211099475 1498.5 4.44065 5.30087 0.047057695 1405.8 4.09887 5.17445 0.0935794825 1462.3 4.43388 5.28598 0.044095392500000004 1472.0 3.7809 5.0388 0.01697731 2503.6 4.47559 5.294219999999999 0.047082345
153 1963.5 10.78925 12.178500000000001 1.1996907449999998 2118.3 4.05194 5.27323 0.4794371975 2022.8999999999999 3.8668899999999997 5.08589 0.22154015999999999 2175.2 3.8670899999999997 5.07482 0.1574625375 2095.4 3.8758800000000004 5.06946 0.018426690000000003 3039.7 3.87146 5.06624 0.018093480000000002 1414.1 11.750390000000001 12.4543 1.1103599875 1508.0 4.44006 5.300739999999999 0.0470134275 1414.9 4.10173 5.18952 0.18609322 1471.8999999999999 4.43307 5.28575 0.0440322375 1481.5 3.7807700000000004 5.038740000000001 0.0171478625 2519.2 4.47491 5.294029999999999 0.0470240475
154 1975.8 5.89361 7.34534 1.1627196875 2132.2 4.04838 5.27255 0.48282724000000005 2036.0 3.86369 5.08451 0.221590095 2189.4 3.8638899999999996 5.0738 0.1591944625 2108.9 3.87269 5.06789 0.0183402225 3059.5 3.86883 5.06496 0.018029292500000002 1423.0 7.73724 8.4526 1.1248399000000002 1517.4 4.43946 5.300610000000001 0.046969495 1423.9 4.0972 5.16965 0.11413460250000002 1481.3 4.43226 5.28552 0.0439693925 1491.0 3.78073 5.0387200000000005 0.016843555 2535.7999999999997 4.47423 5.29384 0.046965977500000006
155 1988.3 10.840039999999998 12.23404 1.1987284375 2146.0 4.04634 5.272259999999999 0.480378865 2048.8 3.8604900000000004 5.08327 0.221987445 2203.3 3.8607199999999997 5.07245 0.1607681225 2122.4 3.86951 5.06636 0.018254455 3079.2999999999997 3.8662199999999998 5.06371 0.017965805 1432.1999999999998 11.76942 12.47355 1.1104128525 1527.1 4.43888 5.30048 0.046925900000000006 1433.0 4.10129 5.17617 0.1812489 1490.6000000000001 4.43145 5.285299999999999 0.04390685 1500.6000000000001 3.7806800000000003 5.0387 0.0168414925 2551.6 4.47354 5.2936499999999995 0.046908132500000005
156 2000.8 5.80323 7.26822 1.1724870674999999 2159.6 4.04284 5.27154 0.48373534 2061.8999999999996 3.8573299999999997 5.08191 0.22201809 2217.4 3.8575600000000003 5.07148 0.16242459250000002 2135.9 3.86634 5.06482 0.01816947 3098.5 3.86366 5.06248 0.0179029525 1441.1999999999998 7.71551 8.43378 1.1210505275 1536.5 4.4383 5.3003599999999995 0.0468826275 1442.1 4.094519999999999 5.165570000000001 0.041768365 1500.1 4.43065 5.285069999999999 0.04384461 1510.1 3.78033 5.03855 0.0168295875 2568.0 4.47287 5.29346 0.046850517499999994
157 2013.1 10.801559999999998 12.207370000000001 1.2039437849999999 2173.5 4.04084 5.27131 0.48124721249999997 2075.1 3.85417 5.08073 0.22241532749999998 2231.4 3.85443 5.07017 0.1638907775 2149.6000000000004 3.8631900000000003 5.06332 0.018085142499999998 3118.1 3.86111 5.06129 0.0178406875 1450.3 11.74729 12.454329999999999 1.1102861725 1546.0 4.43772 5.30023 0.04683968 1451.2 4.09391 5.16473 0.026797164999999998 1509.6000000000001 4.42984 5.28484 0.04378267 1519.8999999999999 3.77476 5.03612 0.016919039999999996 2583.7999999999997 4.472189999999999 5.29327 0.046793125000000005
158 2025.6 5.80736 7.279739999999999 1.1714235624999998 2187.3 4.03739 5.27056 0.484568615 2088.0 3.8510400000000002 5.07942 0.222426955 2245.4 3.8513100000000002 5.06925 0.16541323 2163.1 3.86005 5.0618 0.01800156 3137.1 3.8586099999999997 5.06011 0.017778957499999998 1459.3 7.734120000000001 8.45259 1.1247828949999998 1555.5 4.43715 5.3001000000000005 0.046797055000000004 1460.2 4.09363 5.16911 0.07382485999999999 1519.0 4.4290400000000005 5.28462 0.04372103 1529.5 3.7734500000000004 5.04315 0.0786629725 2600.0 4.47152 5.29309 0.046735954999999996
159 2038.2 10.78412 12.194560000000001 1.2082013675 2201.0 4.0354399999999995 5.2704 0.4820356 2101.1000000000004 3.8479 5.0783000000000005 0.2228245775 2259.5 3.84821 5.068 0.1667248825 2176.5 3.85694 5.06034 0.017918609999999998 3156.9 3.8561199999999998 5.05896 0.017717712499999996 1468.3 11.76644 12.47367 1.1103549425 1565.1 4.43657 5.29997 0.046754739999999996 1469.1000000000001 4.09675 5.1842299999999994 0.1661230125 1528.3999999999999 4.42824 5.28439 0.043659682500000005 1539.5 3.7724400000000005 5.03512 0.0193294975 2616.4 4.47084 5.29289 0.0466790075
160 2050.5 5.83342 7.30804 1.1821422575 2214.8 4.03205 5.26962 0.48532037999999994 2114.2 3.8447999999999998 5.077030000000001 0.2228174425 2273.5 3.8451199999999996 5.067130000000001 0.16807972249999997 2190.1 3.85384 5.05886 0.017836367500000002 3175.9 3.8536599999999996 5.05785 0.0176569175 1477.4 7.71249 8.43385 1.1209921275 1574.6000000000001 4.436 5.299849999999999 0.04671274 1478.2 4.09122 5.16552 0.0594952925 1537.8 4.42745 5.28417 0.0435986325 1549.5 3.77237 5.03512 0.017106490000000002 2632.2 4.47018 5.29271 0.0466222825
161 2063.0 10.796470000000001 12.21621 1.2058402974999998 2228.5 4.030139999999999 5.2695 0.48273836249999996 2127.2 3.84171 5.07597 0.223215895 2287.3 3.8420499999999995 5.06592 0.1692194925 2203.7 3.85074 5.05744 0.0177547125 3195.2999999999997 3.85123 5.05676 0.017596532499999998 1486.4 11.744259999999999 12.45438 1.11021393 1584.1 4.43544 5.29972 0.046671045 1487.3000000000002 4.10006 5.17914 0.2318980825 1547.3 4.42666 5.28395 0.04353786999999999 1559.3999999999999 3.77231 5.03506 0.016862135 2648.0 4.46951 5.292529999999999 0.04656577249999999
162 2075.6000000000004 5.76111 7.24423 1.184923185 2242.3 4.0268 5.2687100000000004 0.48598496999999996 2140.0 3.83863 5.07474 0.223190225 2301.5 3.83899 5.06509 0.17040447749999998 2217.1000000000004 3.84767 5.0559899999999995 0.017673719999999997 3214.5 3.84882 5.0557 0.01753653 1495.5 7.73106 8.45259 1.1247264874999998 1593.7 4.43487 5.2996 0.04662965 1496.4 4.09018 5.1635100000000005 0.0349100625 1556.8 4.42587 5.283720000000001 0.0434774 1568.9 3.7721999999999998 5.03503 0.01669488 2664.4 4.46884 5.29233 0.046509485
163 2087.9 10.88318 12.30299 1.2065393025 2256.1000000000004 4.0249500000000005 5.26867 0.483350815 2153.2 3.83556 5.07375 0.22358991250000002 2315.5 3.8359499999999995 5.0639199999999995 0.1713866275 2230.8 3.8446 5.05459 0.0175932775 3233.7 3.8464400000000003 5.05466 0.017476877499999998 1504.4 11.76352 12.47381 1.11029745 1603.1 4.4343200000000005 5.2994699999999995 0.0465885575 1505.4 4.08983 5.16284 0.025518045000000003 1566.1000000000001 4.4250799999999995 5.2835 0.043417214999999995 1578.6000000000001 3.7720200000000004 5.03493 0.0166992525 2680.4 4.46818 5.2921499999999995 0.0464534125
164 2100.4 5.7052 7.201079999999999 1.1889024575 2269.9 4.02166 5.26783 0.4865577025 2166.4 3.8325299999999998 5.07257 0.22354593 2329.4 3.83292 5.06314 0.172428045 2244.4 3.8415600000000003 5.05319 0.0175134675 3253.2999999999997 3.84408 5.05365 0.01741756 1513.4 7.70952 8.43394 1.1209347775 1612.7 4.43376 5.2993500000000004 0.046547757499999995 1514.3 4.08898 5.16553 0.06095732250000001 1575.5 4.424300000000001 5.2832799999999995 0.0433573175 1588.0 3.77187 5.03492 0.016671365 2697.0 4.46752 5.2919599999999996 0.0463975575
165 2113.0 10.843779999999999 12.27537 1.2145567275 2283.7 4.01985 5.267849999999999 0.48386924000000003 2179.3 3.82949 5.07163 0.2239472375 2343.5 3.82991 5.06202 0.173291775 2257.8 3.8385300000000004 5.05184 0.0174341675 3272.5 3.84175 5.05265 0.0173585575 1522.6 11.74127 12.454450000000001 1.1101432725 1622.2 4.43321 5.29922 0.04650725 1523.4 4.0977 5.20099 0.2638775375 1585.1 4.42351 5.28306 0.0432977 1597.7 3.77182 5.034879999999999 0.016639835 2712.7999999999997 4.46685 5.291779999999999 0.046341915
166 2125.3 5.7550799999999995 7.25595 1.187788085 2297.5 4.01661 5.26699 0.4870348925 2192.4 3.8264899999999997 5.0704899999999995 0.22388517000000002 2357.5 3.82691 5.06128 0.1742345825 2271.2 3.8355099999999998 5.05048 0.017355462500000002 3292.1 3.83943 5.05169 0.017299855000000003 1531.7 7.72805 8.45263 1.124670645 1631.7 4.43266 5.2991 0.046467030000000006 1532.4 4.09227 5.17736 0.2515748825 1594.5 4.4227300000000005 5.28283 0.0432383675 1607.1 3.77177 5.03487 0.016635907499999998 2728.7999999999997 4.46619 5.291589999999999 0.04628649
167 2137.6000000000004 10.84749 12.28533 1.2138009024999998 2311.3 4.01485 5.26708 0.48429083749999996 2205.6 3.82348 5.06961 0.22428848750000002 2371.4 3.8239400000000003 5.0602 0.1750322675 2285.0 3.83251 5.049189999999999 0.01727724 3311.2999999999997 3.83714 5.05074 0.0172414475 1540.7 11.760639999999999 12.47396 1.1102403075000002 1641.1 4.43211 5.29898 0.046427095 1541.6 4.19186 5.2861899999999995 0.5999733225 1603.9 4.42196 5.28261 0.0431793125 1616.5 3.77142 5.03472 0.016631627500000003 2745.4 4.465529999999999 5.2914 0.046231275
168 2150.2 5.7206399999999995 7.23124 1.185331605 2325.1000000000004 4.01168 5.26619 0.48741379999999995 2219.0 3.8205099999999996 5.0685 0.22420858500000002 2385.3 3.82097 5.0595 0.1759271025 2298.4 3.8295199999999996 5.04788 0.0171995925 3330.9 3.83486 5.04982 0.01718333 1549.7 7.7066099999999995 8.43404 1.1208784349999998 1650.8 4.431570000000001 5.2988599999999995 0.04638744 1550.6 4.081239999999999 5.16128 0.0807903 1613.3 4.42119 5.2823899999999995 0.043120535 1626.1 3.76778 5.03346 0.0165130975 2761.4 4.46488 5.29122 0.046176270000000005
169 2162.7 10.77249 12.22031 1.2132788975 2338.9 4.0099599999999995 5.26634 0.48461368250000003 2232.5 3.81753 5.06766 0.22461433000000003 2399.3 3.8180199999999997 5.05849 0.17671125250000003 2311.9 3.82655 5.04664 0.017122415000000002 3349.9 3.83261 5.048909999999999 0.0171254975 1558.7 11.738339999999999 12.454540000000001 1.1100742024999999 1660.2 4.43103 5.29873 0.046348062499999995 1559.5 4.07968 5.15937 0.0470752475 1622.7 4.4204 5.28217 0.04306203 1635.9 3.75157 5.0721 0.3588773175 2777.4 4.46421 5.291040000000001 0.046121475
170 2174.9 5.725110000000001 7.236549999999999 1.1947089100000001 2352.7 4.00683 5.26542 0.4876925575 2246.1000000000004 3.81459 5.06659 0.22451689749999998 2413.1000000000004 3.81509 5.0578199999999995 0.1776015275 2325.3 3.8235900000000003 5.04538 0.0170458 3369.2999999999997 3.83038 5.04802 0.0170679575 1567.8000000000002 7.725099999999999 8.45269 1.124615375 1669.7 4.43049 5.29862 0.046308955 1568.6 4.0839 5.17995 0.19290004749999998 1632.1 4.41964 5.28195 0.04300380250000001 1645.4 3.72971 5.0278 0.1078381775 2793.6 4.46356 5.29085 0.04606689
171 2187.4 10.89499 12.34219 1.2185897625 2366.3 4.00516 5.26565 0.48483665 2259.3 3.81165 5.06579 0.22492554 2427.1000000000004 3.81217 5.05688 0.1784127475 2338.2 3.82064 5.0441899999999995 0.0169696475 3388.7 3.8281600000000005 5.04716 0.0170107075 1576.9 11.7578 12.47411 1.1101834675 1679.1 4.4299599999999995 5.29849 0.046270122500000004 1577.8 4.085380000000001 5.18628 0.2194271025 1641.7 4.41887 5.28173 0.04294584 1655.3999999999999 3.728 5.0226500000000005 0.0180430775 2810.0 4.46291 5.29067 0.046012510000000006
172 2200.0 5.72911 7.250299999999999 1.1952027675 2380.1000000000004 4.00209 5.26469 0.4878701225 2272.3 3.8087299999999997 5.0647400000000005 0.224810935 2440.9 3.80926 5.05624 0.1793235875 2351.1 3.81771 5.04298 0.01689406 3407.7 3.82596 5.0463000000000005 0.016953760000000002 1585.8000000000002 7.70374 8.43415 1.1208231024999997 1688.7 4.42942 5.29837 0.046231555 1586.6999999999998 4.07712 5.15745 0.0329573125 1651.1000000000001 4.4181 5.2815 0.0428881525 1665.1 3.72796 5.0225100000000005 0.0156200375 2826.7999999999997 4.46226 5.2904800000000005 0.0459583375
173 2212.3 10.958670000000001 12.40894 1.2147328224999998 2393.9 4.00047 5.26501 0.48495933999999996 2285.5 3.80581 5.0639899999999995 0.22522302 2454.9 3.80638 5.05536 0.18018096 2364.3 3.81478 5.04184 0.016818955000000003 3427.2999999999997 3.82378 5.04546 0.016897125 1594.8000000000002 11.73546 12.454630000000002 1.110006695 1698.2 4.4289000000000005 5.2982499999999995 0.04619324749999999 1595.9 4.07248 5.160349999999999 0.143049785 1660.5 4.41734 5.281280000000001 0.04283073 1674.5 3.7279100000000005 5.0224899999999995 0.015529295 2842.4 4.46162 5.2903 0.0459043725
174 2224.8 5.6603200000000005 7.192259999999999 1.1991899750000001 2407.6000000000004 3.99744 5.26405 0.4879461775 2298.8999999999996 3.80293 5.06296 0.2250916825 2468.8 3.80351 5.05474 0.1811116975 2377.5 3.81188 5.040699999999999 0.016744429999999998 3446.5 3.8216200000000002 5.04462 0.0168408075 1603.8000000000002 7.7222100000000005 8.45275 1.1245606525 1707.9 4.42838 5.2981300000000005 0.046155205000000005 1604.6999999999998 4.2860700000000005 5.37542 0.6413123300000001 1670.0 4.41658 5.28107 0.042773574999999994 1683.9 3.72696 5.02209 0.0148105275 2858.2 4.46097 5.29012 0.04585061
175 2237.3 10.87918 12.34356 1.2152531949999998 2421.5 3.99588 5.26448 0.484981995 2312.3 3.80004 5.06227 0.225507825 2482.8 3.8006599999999997 5.05392 0.182007575 2390.4 3.8089899999999997 5.03961 0.0166704025 3466.1 3.8194800000000004 5.04381 0.0167848225 1612.9 11.755 12.47426 1.11012691 1717.4 4.42786 5.29801 0.046117417499999994 1613.8 4.077299999999999 5.16792 0.21233393499999997 1679.4 4.41582 5.28085 0.04271668 1693.3 3.72466 5.02121 0.015979845 2874.4 4.46032 5.28993 0.045797050000000006
